date,sales
2023-01-01,200
2023-01-02,210
2023-01-03,190
2023-01-04,220
2023-01-05,205
2023-01-06,230
2023-01-07,240
2023-01-08,220
2023-01-09,215
2023-01-10,225
2023-01-11,210
2023-01-12,200
2023-01-13,230
2023-01-14,240
2023-01-15,250
2023-01-16,260
2023-01-17,270
2023-01-18,280
2023-01-19,275
2023-01-20,265
2023-01-21,255
2023-01-22,245
2023-01-23,235
2023-01-24,225
2023-01-25,215
2023-01-26,205
2023-01-27,195
2023-01-28,185
2023-01-29,175
2023-01-30,165
2023-01-31,155
2023-02-01,150
2023-02-02,160
2023-02-03,170
2023-02-04,180
2023-02-05,190
2023-02-06,200
2023-02-07,210
2023-02-08,220
2023-02-09,230
2023-02-10,240
2023-02-11,250
2023-02-12,260
2023-02-13,270
2023-02-14,280
2023-02-15,290
2023-02-16,300
2023-02-17,310
2023-02-18,320
2023-02-19,330
2023-02-20,340
2023-02-21,350
2023-02-22,360
2023-02-23,370
2023-02-24,380
2023-02-25,390
2023-02-26,400
2023-02-27,410
2023-02-28,420
