Date,TotalSales,NumTransactions,AvgTransactionValue
2023-01-01,1000,50,20.0
2023-01-02,1200,55,21.8
2023-01-03,1300,60,21.67
2023-01-04,1100,53,20.75
2023-01-05,1250,58,21.55
2023-01-06,1350,62,21.77
2023-01-07,1400,65,21.54
2023-01-08,1450,68,21.32
2023-01-09,1500,70,21.43
2023-01-10,1550,72,21.53
2023-01-11,1600,75,21.33
2023-01-12,1650,78,21.15
2023-01-13,1700,80,21.25
2023-01-14,1750,83,21.08
2023-01-15,1800,85,21.18
2023-01-16,1850,88,21.27
2023-01-17,1900,90,21.37
2023-01-18,1950,93,21.46
2023-01-19,2000,95,21.56
2023-01-20,2050,98,21.65
2023-01-21,2100,100,21.75
2023-01-22,2150,103,21.84
2023-01-23,2200,105,21.94
2023-01-24,2250,108,22.03
2023-01-25,2300,110,22.13
2023-01-26,2350,113,22.22
2023-01-27,2400,115,22.32
2023-01-28,2450,118,22.41
2023-01-29,2500,120,22.51
2023-01-30,2550,123,22.6
